2572,0,46,0.68,52.58
2573,1,42,0.72,78.78
2574,0,9,0.67,61.75
2575,0,57,0.96,92.88
2576,0,34,0.87,81.11
2577,1,42,0.68,60.72
2578,0,65,0.84,76.15
2579,0,69,0.83,63.94
2580,0,81,0.52,42.63
2581,1,46,0.69,63.66
2582,1,65,0.82,77.44
2583,1,56,0.69,64.12
2585,0,28,0.91,90.88
2586,0,19,0.86,60.4
2587,0,49,0.81,70.86
2588,1,35,0.9,87.96
2589,0,50,0.63,46.96
2590,0,51,0.65,51.23
2591,1,39,0.72,60.09
2592,0,60,0.6,46.02
2593,1,64,0.84,60.38
2594,0,49,0.81,56.27
2595,1,30,0.73,74.84
2596,0,43,0.87,73.2
2597,0,77,0.84,67.43
2598,1,62,0.79,76.39
2599,1,21,0.79,66.72
2600,1,68,0.7,54.76
2601,0,49,0.91,82.53
2602,0,70,0.69,54.55
2603,0,38,0.88,82.25
2604,1,49,0.65,54.19
2605,0,14,0.79,64.01
2606,1,35,0.89,66.94
2607,0,42,0.85,67.51
2608,1,43,0.7,75.76
2609,0,52,0.82,88.36
2610,1,52,0.72,57.26
2611,1,70,0.97,93.25
2612,1,57,0.72,67.21
2613,1,54,0.85,78.19
2614,0,49,0.63,33.33
2615,0,66,0.76,48.62
2616,1,76,0.97,99.23
2617,1,71,0.81,75.43
2618,1,43,0.88,94.05
2619,1,26,0.8,62.68
2620,0,36,0.73,63.27
2621,0,46,0.69,69.83
2622,1,35,0.56,44.81
2623,0,42,0.6,48.02
2624,1,52,0.79,82.61
2625,0,47,0.83,78.42
2626,1,70,0.67,44.53
2627,0,55,0.79,46.55
2628,0,60,0.78,58.01
2629,1,59,0.41,38.25
2630,0,40,0.87,72.48
2631,1,51,0.93,83.42
2632,0,56,0.69,61.56
2633,1,61,0.81,57.87
2634,0,45,0.71,62.75
2635,1,20,0.65,55.04
2636,0,67,0.89,83.21
2637,1,47,0.83,77.56
2638,0,50,0.84,80.19
2639,0,30,0.86,66.54
2640,0,55,0.82,56.66
2641,0,55,0.65,62.71
2642,1,46,0.61,48.34
2643,1,62,0.77,75.16
2644,0,38,0.67,65.76
2645,0,47,0.65,45.46
2646,0,50,0.91,74.19
2647,1,36,0.42,36.02
2648,1,39,0.62,51.19
2649,1,63,0.65,42.66
2650,0,61,0.87,74.21
2651,1,32,0.85,72.29
2652,1,34,0.8,67.89
2653,1,60,0.66,60.5
2654,0,48,0.68,42.87
2655,1,56,0.58,61.89
2656,0,25,0.69,56.75
2657,0,43,0.75,65.54
2658,1,49,0.79,66.17
2659,1,47,0.67,51.97
2660,0,43,0.79,62.56
2661,1,39,0.98,86.82
2662,0,40,0.73,78.13
2663,0,58,0.77,55.85
2664,1,43,0.9,84.11
2665,1,49,0.76,79.81
2666,1,40,0.75,63.66
2667,1,58,0.92,80.45
2668,0,58,0.84,77.46
2669,1,25,0.81,87.04
2670,0,52,0.79,60.2
2671,0,59,0.69,50.48
2672,1,33,0.36,19.29
2673,1,70,0.62,58.55
2674,0,48,0.88,66.06
2675,0,55,0.71,55.84
2676,0,79,0.84,69.28
2677,1,38,0.47,22.96
2678,1,54,0.77,68.51
2679,1,65,0.62,52.95
2680,1,34,0.91,78.27
2681,1,38,0.6,48.48
2682,0,75,0.94,86.19
2683,1,31,0.62,39.58
2684,0,47,0.87,71.78
2685,1,68,0.65,59.69
2686,0,61,0.58,58.88
2687,0,47,0.69,59.4
2688,1,65,0.83,76.71
2689,1,28,0.71,52.45
2690,0,64,0.4,37.21
2691,0,33,0.75,68.09
2692,0,33,0.81,73.55
2693,1,64,0.7,73.62
2694,1,88,0.59,52.43
2695,0,24,0.87,64.06
2696,1,42,0.86,96.61
2697,0,42,0.88,55.81
2698,0,38,0.74,58.04
2699,1,58,0.69,64.4
2700,0,31,0.81,69.4
2701,1,74,0.69,57.49
2702,1,56,0.82,72.67
2703,1,73,0.53,64.65
2704,0,7,0.71,61.54
2705,0,61,0.61,42.89
2706,1,60,0.53,52.16
2707,0,59,0.69,57.66
2708,0,51,0.9,91.54
2709,1,45,0.75,50.74
2710,1,39,0.96,86.61
2711,0,48,0.86,82.08
2712,0,76,0.54,36.89
2713,1,53,0.82,69.6
2714,1,48,0.78,58.5
2715,0,29,0.84,67.04
2716,1,42,0.36,36.57
2717,1,70,0.66,54.37
2718,1,62,0.61,59.05
2719,0,51,0.59,45.91
2720,0,65,0.96,85.57
2721,1,42,0.63,77.53
2722,0,57,0.56,32.1
2723,1,65,0.93,88.15
2724,1,56,0.55,40.54
2725,1,46,0.8,82.78
2726,1,47,0.78,73.7
2727,1,68,0.68,53.48
2728,1,42,0.78,62.99
2729,0,58,0.78,64.24
2730,0,21,0.73,46.7
2731,0,67,0.95,76.92
2732,1,53,0.68,43.11
2733,1,30,0.63,61.88
2734,0,49,0.9,84.54
2735,0,41,0.81,71.76
2736,0,43,0.51,50.35
2737,0,78,0.8,79.61
2738,0,39,0.86,58.84
2739,0,65,0.73,67.77
2740,0,53,0.53,30.85
2741,1,39,0.82,79.92
2742,0,17,0.65,46.34
2743,1,67,0.73,80.38
2744,0,65,0.82,77.26
2745,0,67,0.88,73.6
2746,1,70,0.7,58.28
2747,0,52,0.85,82.73
2748,1,56,0.61,75.28
2749,0,38,0.9,82.59
2750,1,52,0.74,66.5
2751,1,21,0.7,60.98
2752,1,62,0.9,81.89
2753,1,39,0.82,83.48
2754,1,77,0.92,94.0
2755,0,53,0.91,75.59
2756,0,65,0.82,77.27
2757,0,46,0.74,66.39
2758,0,58,0.65,53.44
2759,1,18,0.6,46.13
2760,0,62,0.72,60.14
2761,0,5,0.75,68.99
2762,1,30,0.45,38.49
2763,1,51,0.69,58.82
2764,0,48,0.88,70.6
2765,1,61,0.91,71.36
2766,0,79,0.89,76.51
2767,1,21,0.21,29.0
2768,0,35,0.74,78.05
2769,0,48,0.47,37.17
2770,1,34,0.79,70.81
2771,1,44,0.5,39.51
2772,0,69,0.85,80.33
2773,1,62,0.64,53.54
2774,0,39,0.7,67.46
2775,1,63,0.84,75.81
2776,0,52,0.62,49.32
2777,0,56,0.53,49.7
2778,0,65,0.89,64.18
2779,0,78,0.85,70.12
2780,1,34,0.86,75.1
2781,1,72,0.8,88.7
2782,1,55,0.77,75.0
2783,0,53,0.49,39.03
2784,1,44,0.46,46.33
2785,1,49,0.8,70.71
2786,0,64,0.77,66.18
2787,0,38,0.84,60.56
2788,1,50,0.86,83.75
2789,0,28,0.73,63.79
2790,0,42,0.74,55.29
2791,1,59,0.83,67.47
2792,1,65,0.92,97.76
2793,0,32,0.89,83.05
2794,0,38,0.73,59.02
2795,1,61,0.88,85.32
2796,1,68,0.74,54.59
2797,0,46,0.89,83.97
2798,0,58,0.78,80.33
2799,0,27,0.93,72.46
2800,0,55,0.81,69.82
2801,0,58,0.85,97.99
2802,0,47,0.8,77.31
2803,1,30,0.88,80.18
2804,1,67,0.61,53.69
2805,0,50,0.59,37.74
2806,0,65,0.85,64.89
2807,1,39,0.35,27.47
2808,1,60,0.49,40.58
2809,0,64,0.53,47.38
2810,0,36,0.93,86.32
2811,1,32,0.51,45.81
2812,0,14,0.84,87.12
2813,0,29,0.82,80.99
2814,1,18,0.76,62.36
2815,0,42,0.76,74.07
2816,1,11,0.39,17.76
2817,0,63,0.72,62.63
2818,0,32,0.91,87.0
2819,1,66,0.91,79.44
2820,0,40,0.84,84.51
2821,1,33,0.74,60.88
2822,0,47,0.85,84.77
2823,0,55,0.73,62.47
2824,0,51,0.8,73.34
2825,1,13,0.77,78.18
2826,1,74,0.63,58.97
2827,1,49,0.72,54.37
2828,1,45,0.6,49.28
2829,0,64,0.57,53.48
2830,0,39,0.63,59.67
2831,1,43,0.54,34.53
2832,1,54,0.68,49.51
2833,0,23,0.95,94.96
2834,0,57,0.87,66.02
2835,0,23,0.8,69.88
2836,0,34,0.76,57.85
2837,1,80,0.91,67.99
2838,0,34,0.63,68.4
2839,1,56,0.97,77.24
2840,0,48,0.49,22.88
2842,0,48,0.84,79.62
2843,0,68,0.77,72.39
2844,0,38,0.66,79.42
2845,1,67,0.9,83.0
2846,1,24,0.79,77.65
2847,1,87,0.33,41.88
2848,1,60,0.57,46.89
2849,0,69,0.53,45.36
2850,1,58,0.87,73.73
2851,0,40,0.94,62.26
2852,1,57,0.52,33.28
2853,0,35,0.98,90.51
2854,1,51,0.77,60.26
2855,1,72,0.86,76.3
2856,1,42,0.68,39.95
2857,0,33,0.63,55.78
2858,1,64,0.7,38.08
2859,1,47,0.84,86.57
2860,1,62,0.38,32.8
2861,1,48,0.5,41.13
2862,0,32,0.62,62.15
2863,0,34,0.92,91.46
2864,0,35,0.64,33.11
2865,1,45,0.71,51.11
2866,0,36,0.99,85.34
2867,1,69,0.69,60.01
2868,0,45,0.57,39.16
2869,0,69,0.39,29.15
2870,1,46,0.97,91.87
2871,0,50,0.85,80.43
2872,0,57,0.61,49.75
2873,1,72,0.71,57.71
2874,1,59,0.9,77.95
2875,1,39,0.66,43.09
2876,0,40,0.67,54.16
2877,0,52,0.71,69.84
2878,0,44,0.8,73.9
2879,1,63,0.61,55.98
2880,1,67,0.58,53.43
2881,0,69,0.57,52.87
2882,1,65,0.57,40.22
2883,1,71,0.77,58.77
2884,1,74,0.68,45.65
2885,1,36,0.71,59.08
2886,1,19,0.83,78.07
2887,0,55,0.58,46.42
2888,1,18,0.41,16.29
2889,1,49,0.5,43.72
2890,1,73,0.31,33.51
2891,1,41,0.72,53.44
2892,1,74,0.49,46.07
2893,1,63,0.76,84.73
2894,0,65,0.85,94.64
2895,1,39,0.54,35.61
2896,0,66,0.43,34.91
2897,1,31,0.9,89.26
2898,0,52,0.91,79.28
2899,0,56,0.82,57.18
2900,0,55,0.86,75.78
2901,1,32,0.83,78.7
2902,0,56,0.58,46.14
2903,0,48,0.65,54.28
2904,1,44,0.82,63.97
2905,0,39,0.76,62.28
2906,0,55,0.72,50.52
2907,0,73,0.95,95.78
2908,0,77,0.87,85.44
2909,1,34,0.71,63.96
2910,1,79,0.84,74.08
2911,1,57,0.8,69.87
2912,0,49,0.9,97.02
2913,0,32,0.72,60.17
2915,0,36,0.78,76.5
2916,0,40,0.83,58.46
2917,1,30,0.27,31.63
2918,1,29,0.8,60.22
2919,0,35,0.69,38.87
2920,0,44,0.41,46.12
2921,1,31,0.72,66.72
2922,0,50,0.65,63.88
2923,0,46,0.68,57.34
2924,1,66,0.92,71.63
2925,1,54,0.84,65.09
2926,0,59,0.93,87.42
2927,1,43,0.88,76.58
2928,0,50,0.55,53.2
2929,1,34,0.73,56.73
2930,1,34,0.89,68.77
2931,0,77,0.9,77.11
2932,0,65,0.87,81.22
2933,1,35,0.67,50.55
2934,1,62,0.88,77.23
2935,0,38,0.88,89.02
2936,1,39,0.8,70.97
2937,0,62,0.9,67.89
2938,1,31,0.82,77.31
2939,1,71,0.6,45.39
2940,0,27,0.64,74.24
2941,0,30,0.81,70.1
2942,0,51,0.86,69.28
2943,1,65,0.42,25.54
2944,1,28,0.75,76.54
2945,1,49,0.54,61.14
2946,1,68,0.96,98.02
2947,1,28,0.84,80.39
2948,0,68,0.94,97.26
2949,1,52,0.91,83.42
2950,1,65,0.8,73.39
2951,1,29,0.8,59.35
2952,0,34,0.74,60.96
2953,0,36,0.79,75.24
2954,0,73,0.66,56.71
2955,1,58,0.54,50.21
2956,1,49,0.52,40.94
2957,0,38,0.82,89.99
2958,1,56,0.82,77.58
2959,0,54,0.9,72.96
2960,0,46,0.58,34.03
2961,0,39,0.49,23.48
2962,1,48,0.42,33.53
2963,0,34,0.52,30.22
2964,0,17,0.82,90.72
2965,1,69,0.63,40.15
2966,1,36,0.9,76.33
2967,0,62,0.85,72.92
2968,1,60,0.46,22.26
2969,0,56,0.35,36.29
2970,1,36,0.88,97.96
2971,0,38,0.62,58.22
2972,0,60,0.93,74.17
2973,0,53,0.51,50.8
2974,0,75,0.76,70.86
2975,1,58,0.53,24.42
2976,1,42,0.64,41.99
2977,1,54,0.74,63.25
2978,1,62,0.41,22.85
2979,1,45,0.83,68.99
2980,0,64,0.63,50.84
2981,1,24,0.76,54.53
2982,1,71,0.56,32.33
2983,0,46,0.7,65.53
2984,1,65,0.66,39.25
2985,1,80,0.44,45.36
2986,0,71,0.88,92.53
2987,0,43,0.95,89.36
2988,0,24,0.77,66.97
2989,1,49,0.53,21.76
2990,1,61,0.57,62.94
2991,1,74,0.77,52.81
2992,0,21,0.93,72.93
2993,1,55,0.5,30.48
2994,0,50,0.67,56.22
2995,0,51,0.72,65.0
2996,1,38,0.72,77.39
2997,1,53,0.72,51.81
2998,0,26,0.73,67.45
2999,1,43,0.69,50.86
3000,1,59,0.51,35.7
3001,1,31,0.71,64.98
3002,0,51,0.48,23.53
3003,0,63,0.84,71.9
3004,1,57,0.46,40.57
3005,0,25,0.65,50.17
3006,0,46,0.81,80.18
3007,0,34,0.86,68.32
3008,1,10,0.64,40.07
3009,1,52,0.96,85.72
3010,1,42,0.72,52.6
3011,0,76,0.96,88.69
3012,1,29,0.65,57.3
3013,1,22,0.48,32.4
3014,1,49,0.41,47.43
3015,0,37,0.85,55.97
3016,1,60,0.73,46.61
3017,1,65,0.83,69.97
3018,0,45,0.64,40.82
3019,1,31,0.73,48.11
3020,0,54,0.72,58.17
3021,0,64,0.81,80.78
3022,1,44,0.79,85.13
3023,0,35,0.67,48.74
3024,0,48,0.25,5.77
3025,1,39,0.7,77.32
3026,0,55,0.98,84.79
3027,1,37,0.62,72.64
3028,0,52,0.56,47.24
3029,0,62,0.72,43.71
3030,1,61,0.73,64.19
3031,0,28,0.51,30.93
3032,1,44,0.86,88.44
3033,1,63,0.8,71.78
3034,0,26,0.81,79.22
3035,1,54,0.89,89.99
3036,0,41,0.51,16.73
3037,0,52,0.89,77.51
3038,1,46,0.69,69.22
3039,1,32,0.96,83.91
3040,0,64,0.83,72.94
3041,1,30,0.7,69.06
3042,0,54,0.67,63.31
3043,0,28,0.91,81.96
3044,1,76,0.61,52.52
3045,0,57,0.75,63.83
3046,0,47,0.83,72.89
3047,0,77,0.73,52.95
3048,0,31,0.63,60.74
3049,0,59,0.87,88.63
3050,0,69,0.71,63.98
3051,1,85,0.47,30.54
3052,0,47,0.89,72.8
3054,1,51,0.78,69.95
3055,1,28,0.75,57.44
3056,1,37,0.82,60.43
3057,1,62,0.64,51.67
3058,0,62,0.7,67.4
3059,1,47,0.64,55.13
3060,0,64,0.79,71.91
3061,1,35,0.82,60.93
3062,0,35,0.95,86.63
3063,1,39,0.8,53.9
3064,0,56,0.67,49.01
3065,0,34,0.88,90.84
3066,1,69,0.89,69.5
3067,1,65,0.74,64.75
3068,1,38,0.84,70.89
3069,0,57,0.6,57.21
3070,0,57,0.61,45.4
3071,1,42,0.63,49.25
3072,1,58,0.78,86.34
3073,0,44,0.86,91.55
3074,0,29,0.77,77.94
3075,1,51,0.51,42.51
3076,1,55,0.66,64.09
3077,0,30,0.68,53.08
3078,0,68,0.7,66.47
3079,0,57,0.91,84.84
3080,1,32,0.91,81.31
3081,0,26,0.82,71.95
3082,0,65,0.88,65.74
3083,1,46,0.55,39.77
3084,1,29,0.82,86.22
3086,1,58,0.34,21.58
3087,0,53,1.0,72.04
3089,1,43,0.89,85.16
3090,0,63,0.97,86.61
3091,0,32,0.69,39.5
3092,0,24,0.94,78.78
3093,0,67,0.39,32.14
3094,1,40,0.62,55.86
3095,1,15,0.64,69.65
3096,0,31,0.88,78.67
3097,0,54,0.87,88.26
3098,0,54,0.92,61.42
3099,1,29,0.64,38.54
3100,1,66,0.87,69.37
3101,1,24,0.9,76.24
3102,1,48,0.86,49.38
3103,1,64,0.84,76.79
3104,1,49,0.78,60.57
3105,1,32,0.87,91.11
3106,0,43,0.75,63.69
3107,0,48,0.85,58.19
3108,1,80,0.44,39.96
3109,0,48,0.68,77.69
3110,1,59,0.89,82.94
3111,0,55,0.71,86.22
3112,1,50,0.89,71.92
3113,1,36,0.65,71.15
3114,1,72,0.58,53.23
3115,1,69,0.96,92.42
3116,1,9,0.85,80.83
3117,1,65,0.8,68.18
3118,1,66,0.89,90.3
3119,1,54,0.69,65.33
3120,1,20,0.7,62.62
3122,0,39,0.82,71.58
3123,0,59,0.78,63.83
3124,0,54,0.82,68.49
3125,1,40,0.9,80.3
3126,0,46,0.49,32.17
3127,1,50,0.75,64.59
3128,1,61,0.97,75.09
3129,1,47,0.8,68.56
3131,1,52,0.84,53.13
3132,0,33,0.78,59.3
3133,0,49,0.83,66.83
3134,1,57,0.82,47.43
3135,0,47,0.85,73.9
3136,1,51,0.64,62.69
3137,0,18,0.91,86.55
3138,0,40,0.73,53.78
3139,1,60,0.65,47.58
3140,0,37,0.82,92.07
3141,0,40,0.84,67.26
3142,1,65,0.88,90.76
3143,1,42,0.81,73.96
3144,1,78,0.92,83.68
3145,0,36,0.88,73.56
3146,0,60,0.75,69.24
3147,1,42,0.91,75.93
3148,0,43,0.96,73.47
3149,0,36,0.92,86.16
3150,1,35,0.62,29.81
3151,0,62,0.85,81.93
3152,1,55,0.81,57.79
3153,0,54,0.72,87.62
3154,0,66,0.78,72.31
3155,0,33,0.94,81.84
3156,1,41,0.75,63.79
3157,0,49,0.94,59.76
3158,1,58,0.8,77.95
3159,1,46,0.71,33.16
3160,1,80,0.15,6.82
3161,1,40,0.74,53.28
3162,0,47,0.77,74.64
3163,1,27,0.69,56.13
3164,1,35,0.79,72.7
3165,1,47,0.64,49.7
3166,0,52,0.7,59.4
3167,0,23,0.81,62.62
3168,0,51,0.89,68.66
3169,0,79,0.68,63.18
3170,0,39,0.82,89.87
3171,1,32,0.83,81.99
3172,0,27,0.74,64.46
3173,1,45,0.61,47.71
3174,0,68,0.83,65.4
3175,1,64,0.64,58.21
3176,1,35,0.75,66.8
3177,1,64,0.83,76.82
3178,0,55,0.61,30.25
3179,0,41,0.84,56.77
3180,1,73,0.55,55.56
3181,1,55,0.83,76.04
3182,1,39,0.45,26.72
3183,0,42,0.53,51.04
3184,1,53,0.76,59.23
3185,0,31,0.86,75.08
3186,1,52,0.92,96.44
3187,1,61,0.84,83.82
3188,0,38,0.78,62.66
3189,1,37,0.6,34.7
3190,0,56,0.53,37.07
3191,1,46,0.86,59.82
3192,0,44,0.93,80.17
3193,1,50,0.86,67.42
3194,0,40,0.91,81.09
3195,0,71,0.79,74.27
3196,1,64,0.94,84.46
3197,1,43,0.57,57.33
3198,1,36,0.69,54.74
3199,0,51,0.86,88.52
3200,1,48,0.37,35.56
3201,0,44,0.74,68.51
3202,0,67,0.75,70.73
3203,1,27,0.49,40.58
3204,1,24,0.6,35.24
3205,1,44,0.85,62.83
3206,1,41,0.73,79.65
3207,0,42,0.8,76.79
3208,1,52,0.64,60.71
3209,0,78,0.89,95.19
3210,1,70,0.65,46.81
3211,1,46,0.75,62.66
3212,0,70,0.81,54.51
3213,0,54,0.62,30.32
3214,1,67,0.31,22.86
3215,0,71,0.63,53.52
3216,1,52,0.86,78.33
3217,0,59,0.55,38.4
3218,1,45,0.55,49.37
3219,1,34,0.82,88.96
3220,0,38,0.83,76.15
3221,0,32,0.74,65.84
3222,1,40,0.5,53.65
3223,0,40,0.59,46.84
3224,1,64,0.74,49.02
3225,0,64,0.74,75.59
3226,1,29,0.88,76.97
3227,0,54,0.72,74.32
3228,1,88,0.92,61.59
3229,0,65,0.49,35.45
3230,1,38,0.46,44.47
3231,1,49,0.35,26.5
3232,1,42,0.81,57.29
3233,0,10,0.88,74.67
3234,1,70,0.46,27.53
3235,1,35,0.49,27.85
3236,0,66,0.85,74.71
3237,1,41,0.69,42.15
3238,0,56,0.5,55.11
3239,1,35,0.66,76.09
3240,1,42,0.74,56.29
3241,0,72,0.9,72.22
3242,0,41,0.91,75.46
3244,1,44,0.75,53.5
3245,1,15,0.84,71.04
3246,1,50,0.84,85.74
3247,0,36,0.82,65.3
3248,0,18,0.84,83.61
3249,0,48,0.96,87.56
3250,0,55,0.81,77.48
3251,0,53,0.92,95.73
3252,1,40,0.61,55.92
3253,0,53,0.77,62.71
3254,0,55,0.8,75.68
3255,0,79,0.84,66.67
3256,1,54,0.82,70.01
3257,1,36,0.77,67.3
3258,0,47,0.8,70.27
3259,0,49,0.58,60.4
3260,0,57,0.69,66.46
3261,0,50,0.67,53.47
3262,0,58,0.71,72.7
3263,1,39,0.65,56.64
3264,1,45,0.78,72.32
3265,0,51,0.79,78.69
3266,0,64,0.83,70.39
3267,1,33,0.41,25.66
3268,1,56,0.37,26.67
3269,1,29,0.81,77.35
3270,1,61,0.71,53.51
3271,0,23,0.8,71.52
3272,0,72,0.45,31.85
3273,0,33,0.76,69.96
3274,1,59,0.44,37.72
3275,0,38,0.82,55.68
3276,0,34,0.83,56.2
3277,0,72,0.85,70.59
3278,0,34,0.86,75.74
3279,1,39,0.7,48.66
3280,0,30,0.56,29.83
3281,1,38,0.92,94.3
3282,1,47,0.47,44.88
3283,1,76,0.67,70.71
3284,1,38,0.95,77.41
3285,0,73,0.91,67.49
3286,0,37,0.99,73.05
3287,1,40,0.47,28.23
3288,0,79,0.95,81.89
3289,0,31,0.88,91.85
3290,0,66,0.7,58.46
3291,1,49,0.73,57.0
3292,1,51,0.45,15.74
3293,0,51,0.97,68.33
3294,1,63,0.76,68.58
3295,0,67,0.83,81.52
3296,1,61,0.82,77.55
3297,0,54,0.37,36.51
3298,0,44,0.79,68.08
3299,1,69,0.73,65.84
3300,1,35,0.74,68.1
3301,1,43,0.65,41.4
3302,0,69,0.81,59.12
3303,0,39,0.75,56.13
3304,1,32,0.89,89.06
3305,0,48,0.9,75.66
3306,0,50,0.74,60.19
3307,1,31,0.66,33.9
3308,0,49,0.66,46.23
3309,0,43,0.95,76.18
3310,0,64,0.7,56.18
3311,1,65,0.83,70.9
3312,0,49,0.75,58.33
3313,1,70,0.74,46.89
3314,0,74,0.66,63.28
3315,0,26,0.81,75.35
3316,0,46,0.92,87.39
3317,1,36,0.35,40.53
3318,1,25,0.9,73.1
3319,0,43,0.57,42.75
3320,1,15,0.66,59.41
3321,1,53,0.61,43.87
3322,0,6,0.62,44.8
3323,1,73,0.79,81.2
3324,1,46,0.9,71.88
3325,1,55,0.73,55.8
3326,1,35,0.61,56.64
3327,1,52,0.78,51.49
3328,0,76,0.68,81.04
3329,0,54,0.78,83.28
3330,1,52,0.65,52.6
3331,1,32,0.91,83.33
3332,1,49,0.61,54.64
3333,0,64,0.62,40.31
3334,0,44,0.88,67.74
3335,1,58,0.62,49.31
3336,0,41,0.84,86.48
3337,0,63,0.76,74.25
3338,1,46,0.75,52.75
3339,0,27,0.37,52.19
3340,0,24,0.85,76.37
3341,0,15,0.66,44.96
3342,0,17,0.28,14.24
3343,1,29,0.81,62.79
3344,1,52,0.68,63.55
3345,1,39,0.69,55.91
3346,0,39,0.68,63.92
3347,1,47,0.77,63.22
3348,0,54,0.58,51.48
3349,1,56,0.84,83.58
3350,1,39,0.73,54.84
3351,0,48,0.86,77.76
3352,0,46,0.51,30.96
3353,0,62,0.73,59.77
3354,1,31,0.95,89.78
3355,1,28,0.44,28.12
3356,1,5,0.64,54.27
3357,1,40,0.37,39.6
3358,0,34,0.78,62.68
3359,0,47,0.9,84.8
3360,0,36,0.81,79.22
3361,1,82,0.65,73.58
3362,0,38,0.46,47.24
3363,0,53,0.7,50.17
3364,0,41,0.66,45.4
3365,0,59,0.85,82.55
3366,1,50,0.73,58.48
3367,0,53,0.92,99.54
3368,0,54,0.77,53.24
3369,0,26,0.77,73.1
3370,1,53,0.78,70.1
3371,0,57,0.63,47.21
3372,0,39,0.64,61.28
3373,1,50,0.8,88.98
3374,0,59,0.68,79.5
3375,1,41,0.46,32.62
3376,1,36,0.64,59.37
3377,1,51,0.83,74.26
3378,0,34,0.51,50.03
3379,1,49,0.47,35.4
3380,1,42,0.83,77.06
3381,1,49,0.81,64.6
3382,0,44,0.85,76.87
3383,1,75,0.35,15.77
3384,1,23,0.38,30.4
3385,1,30,0.54,43.16
3386,1,22,0.78,67.73
3387,0,51,0.7,62.95
3388,0,46,0.83,59.66
3389,0,47,0.83,64.2
3390,0,61,0.88,71.61
3391,1,16,0.74,63.7
3392,0,29,0.81,64.71
3393,0,30,0.71,61.74
3394,1,55,0.51,14.95
3395,0,55,0.72,74.7
3396,1,37,0.93,87.94
3397,0,77,0.72,59.91
3398,0,63,0.51,32.86
3399,1,42,0.9,68.59
3400,1,44,0.73,69.28
3401,0,68,0.88,77.02
3402,0,28,0.71,71.25
3403,0,61,0.62,57.84
3404,1,40,0.65,59.47
3405,0,44,0.9,82.03
3406,1,53,0.75,55.63
3407,0,63,0.9,85.47
3408,1,53,0.52,41.34
3409,0,59,0.36,32.5
3410,0,55,0.65,63.53
3411,1,61,0.61,50.9
3412,1,48,0.38,33.09
3413,0,52,0.96,69.84
3414,0,39,0.68,42.81
3415,1,27,0.52,42.0
3416,0,38,0.71,63.09
3417,0,73,0.75,68.48
3418,1,57,0.52,35.41
3419,0,41,0.83,77.83
3420,1,54,0.6,46.77
3421,1,49,0.56,41.18
3422,1,62,0.59,51.9
3423,1,49,0.53,27.91
3424,1,49,0.65,46.06
3425,1,59,0.82,74.81
3426,0,70,0.56,38.39
3427,0,74,0.84,64.07
3428,1,30,0.97,91.62
3429,0,37,0.59,57.63
3430,1,60,0.71,75.72
3431,1,32,0.79,59.77
3432,1,26,0.57,51.54
3433,1,52,0.68,61.19
3434,1,41,0.91,94.05
3435,0,51,0.53,31.56
3436,1,48,0.78,84.11
3437,0,25,0.9,86.2
3438,0,36,0.77,72.72
3439,1,62,0.83,90.95
3440,0,28,0.53,33.48
3441,1,68,0.44,30.77
3442,0,72,0.93,72.28
3443,0,63,0.57,27.17
3444,1,17,0.88,62.57
3445,0,56,0.91,97.25
3446,1,81,0.62,75.63
3447,0,57,0.9,72.92
3448,0,74,0.85,82.58
3449,0,81,0.84,84.71
3450,1,68,0.8,62.53
3451,0,48,0.7,78.71
3452,0,49,0.89,79.24
3453,1,36,0.64,37.79
3454,0,59,0.7,71.19
3455,0,54,0.88,82.53
3456,1,67,0.71,70.15
3457,1,53,0.49,34.42
3458,0,60,0.85,84.36
3459,0,60,0.88,69.05
3460,1,31,0.63,49.11
3461,0,51,0.86,93.21
3462,0,26,0.88,62.64
3463,0,50,0.85,67.34
3464,0,22,0.94,78.17
3465,1,24,0.87,76.63
3467,0,48,0.58,56.77
3468,1,8,0.81,79.96
3469,0,43,0.74,63.7
3470,0,41,0.63,52.68
3471,1,56,0.94,63.78
3472,1,81,0.69,73.41
3473,1,58,0.85,85.17
3474,0,80,0.67,53.93
3475,0,51,0.7,69.37
3476,0,49,0.9,96.24
3477,0,42,0.71,48.44
3478,0,39,0.87,58.73
3479,0,46,0.78,61.96
3480,1,61,0.8,75.35
3481,1,56,0.73,66.57
3482,1,62,0.86,88.76
3483,1,50,0.64,59.78
3484,0,68,0.95,80.36
3485,0,60,0.57,45.71
3486,0,15,0.88,76.43
3487,1,25,0.75,73.94
3488,1,39,0.95,67.11
3489,1,68,0.81,49.99
3490,0,37,0.97,79.24
3491,1,30,0.77,63.95
3492,0,58,0.94,96.71
3493,1,67,0.91,62.28
3494,0,54,0.94,95.69
3495,0,72,0.73,80.28
3496,1,48,0.49,44.6
3497,1,29,0.8,90.18
3498,0,60,0.75,56.31
3499,0,28,0.79,70.93
3500,0,68,0.93,89.32
3501,0,50,0.86,77.14
3502,0,48,0.7,72.22
3503,0,43,0.8,65.49
3504,0,54,0.68,56.04
3505,1,63,0.8,44.25
3506,0,49,0.69,75.09
3507,0,53,0.82,63.1
3508,1,40,0.66,58.42
3509,1,76,0.9,80.9
3510,1,43,0.87,71.34
3511,0,29,0.6,38.09
3512,0,93,0.87,75.57
3513,1,36,0.7,43.21
3514,1,61,0.86,83.79
